doc_id;numero_convocatoria;nivel1;nivel2;descripcion;tipos_beneficiarios;sectores;tipo_convocatoria;importe;abierto;fecha_fin_solicitud;heuristic_relevance;heuristic_reason;relevance;annotator;notes
1123300;921739;LOCAL;QUART DE POBLET;Convocatoria a favor del Orfeó Veus Juntes de Quart de Poblet para las actividades del curso, cursos e intercambios del año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;4800.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123298;921737;LOCAL;QUART DE POBLET;Convocatoria a favor del Coro Rociero Virgen de la Luz para las actividades del año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;1100.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123291;921730;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación Cultural y Recreativa Centro de Convivencia para las actividades y mantenimiento del local durante el año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;1530.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123289;921728;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación Amigos de las Artes Plásticas para las actividades del año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;4000.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123286;921725;LOCAL;VALL D'UIXÓ, LA;Subvención nominativa a Fundació Escola Valenciana;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Educación;Concesión directa - instrumental;6500.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123275;921714;LOCAL;DIPUTACIÓN PROV. DE CASTELLÓN;SUBVENCIONES A MUNICIPIOS Y ENTIDADES LOCALES MENORES  PARA CATÁSTROFES NATURALES 2026   (INCENDIO PRODUCIDO EL 5/07/2026 EN LA PROVINCIA DE CASTELLÓN);PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Reparación, mantenimiento e instalación de maquinaria y equipos;Concurrencia competitiva - canónica;30000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123272;921711;LOCAL;MONCADA;Convocatoria para la concesión de subvención nominativa directa ejercicio 2026 a la Asociación Animalista de Moncada (ASAMON) con CIF: G67926824;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;15000.0;False;20/07/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123269;921708;LOCAL;VALENCIA;CONVOCATORIA DE SUBVENCIONES PROYECTOS DE PROMOCIÓN DE LA CONVIVENCIA INTERCULTURAL Y LA PREVENCIÓN DEL RACISMO Y LA XENOFOBIA EN EL MUNICIPIO DE VALENCIA 2026;;;;;;;;;0;me;
;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Otras actividades de servicios sociales sin alojamiento;Concurrencia competitiva - canónica;235000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);;;;;0;me;
1123191;921630;LOCAL;BENICARLÓ;Convocatoria XXXIII Concurso de Poesía Flor Natrural;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concurrencia competitiva - canónica;200.0;False;04/08/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1123174;921613;LOCAL;ALMASSORA;SUBVENCIONES A DEPORTISTAS INDIVIDUALES 2026 MEDIANTE PROCEDIMIENTO DE CONCURRENCIA COMPETITIVA;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concurrencia competitiva - canónica;11000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123168;921607;LOCAL;CREVILLENT;Convocatoria de ayudas para los estudiantes universitarios con becas de estudio en programas de intercambio internacionales, curso 2025-2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concurrencia competitiva - canónica;6300.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123139;921578;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación Grup de Danses de Quart de Poblet para intercambios y participación en festivales relacionados con el folclore y la danza del año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;3800.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123135;921574;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación Grup de Danses de Quart de Poblet para los cursos de baile y escuela de cant d'estil del año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;3200.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123128;921567;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación 'Quart es Ciencia' para la organización de la Semana de la Ciencia y otras actividades científicas y culturales 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;4000.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123127;921566;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA AYUDAS MUNICIPIOS TE FALTA PUEBLO 2026. INVERSIÓN;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES;Concurrencia competitiva - canónica;900000.0;False;15/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123124;921563;LOCAL;QUART DE POBLET;Convocatoria a favor de Asociación Jocs Quart para las actividades del proyecto Jesta 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;3500.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123117;921556;LOCAL;SEGORBE;CONCURSO DE ESCAPARATES FIESTAS PATRONALES 2026;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;COMERCIO AL POR MAYOR Y AL POR MENOR;Concurrencia competitiva - canónica;1300.0;False;28/08/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1123110;921549;LOCAL;ELCHE/ELX;CONVOCATORIA 28º CERTAMEN NACIONAL DE JÓVENES CANTAUTORES/AS DE ELCHE.;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades de creación artística;Concurrencia competitiva - canónica;4200.0;False;26/10/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1123106;921545;LOCAL;QUART DE POBLET;Convocatoria a favor del Grupo Vocal de Cambra Renaixença para los cursos de canto coral y actividades musicales 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;1400.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123104;921543;LOCAL;PINÓS, EL/PINOSO;CONVENIO CON CÁRITAS DIOCESANA ORIHUELA 2023;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;2000.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123102;921541;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación <centro Cultural Andaluz para las actividades culturales, cursos de baile y mantenimiento del local durante el año 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;2250.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123101;921540;LOCAL;PINÓS, EL/PINOSO;CONVENIO CRUZ ROJA ESPAÑOLA 2023;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;8000.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123097;921536;LOCAL;QUART DE POBLET;Convocatoria a favor de la Falla Marqués de Solferi (grupo de danza) para las actividades del 'Grupo de Danzas' 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;775.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123080;921519;LOCAL;CALP;SUBVENCIÓN NOMINATIVA HERMANDAD NUESTRA SEÑORA DE LA SALUD DE CALPE, ANUALIDAD 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;4000.0;False;30/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123079;921518;LOCAL;QUART DE POBLET;Convocatoria a favor de la Asociación L'Esglai Teatre para el proyecto de actividades teatrales 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;1300.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123077;921516;LOCAL;PILAR DE LA HORADADA;CONVOCATORIA XXVII CONCURSO DE CARTELES DE LAS FIESTAS PATRONALES DE PILAR DE LA HORADADA. ANUALIDAD 2026.;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concurrencia competitiva - canónica;1750.0;False;25/08/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1123075;921514;LOCAL;ALMUSSAFES;BASES PARA LA CONCESIÓN DE SUBVENCIONES DESTINADAS AL FOMENTO DE LA EDUCACIÓN NO FORMAL DENTRO DEL OCIO EDUCATIVO EN PAÍSES DE LA UNIÓN EUROPEA DURANTE EL AÑO 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concurrencia competitiva - canónica;3000.0;False;30/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123072;921511;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Dotación económica al Grupo Político VOX de la Diputación de Alicante. Anualidad 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;24495.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123064;921503;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Dotación económica al Grupo Compromís de la Diputación de Alicante. Anualidad 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;24495.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123061;921500;LOCAL;QUART DE POBLET;Convocatoria a favor de la Entidad Cultural Castilla La Mancha-Quart para las actividades culturales y mantenimiento del local 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;8000.0;False;30/05/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123048;921487;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA SUBVENCIÓN AYTO. BUÑOL DESTINADA A LA CELEBRACIÓN DE LA FIESTA DE LA TOMATINA 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;55000.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123047;921486;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA AYUDAS A MUNICIPIOS  TE FALTA PUEBLO. CONCURRENCIA COMPETITIVA. GASTO CORRIENTE;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES;Concurrencia competitiva - canónica;1458000.0;False;15/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123038;921477;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Dotación económica al Grupo Socialista de la Diputación de Alicante. Anualidad 2025.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;122475.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123035;921474;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Dotación económica al Grupo Político Popular de la Diputación Provincial de Alicante. Anualidad 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;146970.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123025;921464;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Subvención nominativa a la Foguera Diputación Renfe de Alicante 2026 - Ayuda construcción monumentos y pirotecnia;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;35000.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123015;921454;LOCAL;QUART DE POBLET;"SUBVENCIÓN NOMINATIVA PATRONATO INTERMUNICIPAL FRANCISC ESTEVE - PROYECTO ""MANTENIMIENTO CENTROS"" 2026.";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;18000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1123005;921444;LOCAL;GATA DE GORGOS;CONVENIO 2026 GORGOS CLUB DE FUTBOL;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;5000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122998;921437;LOCAL;POLINYÀ DE XÚQUER;PREMIS MOSTRA ESPORTIVA 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concurrencia competitiva - canónica;1294.11;False;06/07/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122963;921402;LOCAL;RIBA-ROJA DE TÚRIA;Convocatoria de subvenciones destinadas a ayudas de emergencia social durante el año 2025;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concurrencia competitiva - canónica;0.0;False;30/11/2025;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122955;921394;LOCAL;ALCOY/ALCOI;CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE ALCOY Y AUTOMÓVIL CLUB AIA PARA LA REALIZACIÓN DE ACTIVIDADES DEPORTIVAS ANUALIDAD 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concesión directa - instrumental;5500.0;False;30/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122954;921393;LOCAL;ALCOY/ALCOI;CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE ALCOY Y CLUB ATLETISMO ALCOY PARA LA REALIZACIÓN DE ACTIVIDADES Y PARTICIPACIÓN EN COMPETICIONES DEPORTIVAS ANUALIDAD 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concesión directa - instrumental;8360.0;False;30/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122952;921391;LOCAL;ALDAIA;Convocatoria y Bases ayudas Beca Material Escolar Aldaia 2026-2027;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concurrencia competitiva - canónica;150000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122946;921385;LOCAL;ALCOY/ALCOI;¿CONVENIO DE COLABORACIÓN ENTRE COMISIONES OBRERAS DEL PAÍS VALENCIANO Y EL AYUNTAMIENTO DE ALCOY PARA EL FOMENTO Y DEFENSA DE LOS INTERESES ECONÓMICOS Y SOCIALES DE LA EMPLEABILIDAD DEL CONJUNTO DE LOS TRABAJADORES Y TRABAJADORAS DE ALCOY,  2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades sindicales;Concesión directa - instrumental;6000.0;False;30/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);2;me;
1122942;921381;LOCAL;QUART DE POBLET;"SUBVENCIÓN NOMINATIVA PATRONATO FRANCISCO ESTEVE - PROYECTO ""INSPIRAT"" 2026";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;2500.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122935;921374;LOCAL;QUART DE POBLET;"SUBVENCIÓN NOMINATIVA PATRONATO FRANCISCO ESTEVE - PROYECTO ""INSPIRAT"" 2026";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;18000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122927;921366;LOCAL;ALMUSSAFES;CONVENIO PARA LA CONCESIÓN DE SUBVENCIÓN DESTINADA A GASTOS CORRIENTES ENTRE EL AYUNTAMIENTO DE ALMUSSAFES Y LA COMPARSA MORA ALI BEN BUFAT DE ALMUSSAFES 2026.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;5000.0;False;31/10/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122923;921362;LOCAL;TORRENT;ASOCIACIÓN MODELISTA TORRENT (AMT);PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;3000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122889;921328;LOCAL;ALCOY/ALCOI;CONVENIO DE COLABORACIÓN CON LA AGRUPACIÓN FOTOGRÁFICA ALCOYANA PARA LA ORGANIZACIÓN Y DOTACIÓN DE LOS PREMIOS DEL SALÓN LOCAL DE FOTOGRAFÍA 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades de creación artística y artes escénicas;Concesión directa - instrumental;2250.0;False;03/11/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1122888;921327;LOCAL;ALCOY/ALCOI;CONVENIO CON EL CLUB D`AMICS DE LA UNESCO D`ALCOI PARA LA REALIZACIÓN CONJUNTA DE ACTIVIDADES CULTURALES, SOCIALES Y PARTICIPATIVAS ANUALIDAD 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;5000.0;False;03/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);2;me;
1122869;921308;LOCAL;ONTINYENT;CONVOCATORIA  SUBVENCIONES A ENTIDADES DEL MUNICIPIO DE ONTINYENT EN EL  ÁMBITO CULTURAL, FESTIVO Y TRADICIONAL  2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concurrencia competitiva - canónica;18000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122864;921303;LOCAL;ALFAFAR;SUBVENCIÓN NOMINATIVA AL CENTRO INSTRUCTIVO MUSICAL DE ALFAFAR (CIMA) - PELOTA VALENCIANA FRONTÓN POR PAREJAS - EJERCICIO 2026.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;2500.0;False;30/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1122855;921294;LOCAL;ALFAFAR;SUBVENCIÓN NOMINATIVA AL I.E.S. 25 D'ABRIL DE ALFAFAR - CURSO 2025/2026.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concesión directa - instrumental;5129.5;False;31/10/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1121565;920004;LOCAL;PATERNA;CONVENIO DE COLABORACIÓN ENTRE EL AYUNTAMIENTO DE PATERNA Y APYMEP PARA LA DINAMIZACIÓN ECONÓMICA DE LAS MICROPYMES Y AUTÓNOMOS/AS DE PATERNA EJERCICIO 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;25000.0;False;15/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
1114730;913169;LOCAL;DIPUTACIÓN PROV. DE ALICANTE;Subvención  a la Federación de Empresarios del Metal de la Provincia de Alicante (FEMPA): para acciones de impulso a la innovación, digitalización, sostenibilidad, transición ecológica y agenda verde para pymes provinciales del metal;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;100000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
1105179;903618;OTROS;CÁMARA DE COMERCIO DE CASTELLÓN;CONVOCATORIA DE AYUDAS A PYMES DE LA PROVINCIA DE CASTELLÓN PARA LA PARTICIPACION EN MISIÓN COMERCIAL A EGIPTO, DEL 19 AL 23 DE JULIO 2026;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;22046.28;False;;2;beneficiario empresarial claro;2;me;
